Unnamed: 0,주차,평균기온(°C),일강수량(mm),최대 풍속(m/s),평균 상대습도(%),합계 일조시간(hr),일교차(°C),거래량,가격/단량
132,2020-38,18.368835386338187,3.1300307125307123,4.254225457260172,74.35035087719298,6.035438596491228,9.730701754385963,124.26121097747,926.2844163292848
133,2020-39,17.489473684210527,,3.376315789473684,77.10052631578947,8.716315789473684,12.199473684210524,128.42533738191634,1155.9933478195303
134,2020-40,15.558070175438596,0.019047619047619,4.888421052631579,64.19105263157894,8.74525195968645,10.841228070175438,126.17768468633386,1083.2883507662916
135,2020-41,13.288070175438596,2.4741587301587304,3.914561403508772,68.49350877192983,5.742077267637178,11.14684210526316,127.69300842239636,1138.7123641500325
136,2020-42,12.234912280701757,3.72114898989899,4.474035087719298,68.38315789473684,6.50718551698395,10.96035087719298,125.61269338847583,1135.76116686381
137,2020-43,11.826140350877193,0.0291666666666666,3.721052631578947,67.19964912280702,8.11140350877193,13.502280701754383,124.95174932567214,1223.3885149224852
138,2020-44,9.85,0.4010549707602339,4.60998320268757,60.06140350877192,6.36578947368421,11.192280701754385,126.6236352041694,1222.5853854145564
139,2020-45,8.712863008585293,0.0133333333333333,3.826231802911534,62.26350877192982,8.515571108622622,13.956140350877192,126.73539095861234,1195.4155495170462
140,2020-46,12.76220977976857,5.68193480689676,5.105319148936171,77.69016050765211,3.1694214259051883,10.227894736842105,125.11326433790887,1197.396567940979
141,2020-47,5.277489734975737,2.390170940170941,4.845309817095932,60.35951287793953,5.841261664800299,8.595449794699514,124.42773989588504,1142.766081460237
142,2020-48,2.335298618887645,0.3553703703703703,4.5678947368421055,55.80583799925345,7.079649122807017,10.286842105263158,126.98627509615196,1188.4399526665532
143,2020-49,3.6276801045166103,0.1929292929292929,4.173333333333333,60.934889884285184,5.157935796939157,10.174912280701754,128.4685189216441,1157.4827630135208
144,2020-50,-3.309940276222472,0.780576814058957,5.679455020530049,50.67502799552072,7.092631578947368,8.796842105263158,133.36802618848444,1275.8495465695628
145,2020-51,1.791394176931691,0.0876423395445134,4.742105263157895,64.93749053771468,5.887017543859649,10.926315789473684,134.06445255110626,1238.143774356669
146,2020-52,-1.1815789473684208,1.3344991611378023,5.668023516237402,69.87868421052632,5.285291153415454,10.376052631578949,127.1515649195253,1429.0627904600508
147,2021-01,-6.497543859649123,1.3151570048309178,5.9422807017543855,55.603157894736846,6.896530421799178,10.228245614035089,129.32657584884723,1591.1016905967292
148,2021-02,0.9501754385964912,1.5008316414768028,4.938245614035087,65.77438596491227,5.1785964912280695,11.640701754385963,130.31971424053472,1563.7810389667825
149,2021-03,2.310701754385965,2.7440100068470854,4.285087719298246,71.16175438596491,4.129649122807018,10.07578947368421,128.39324748222245,1555.058126154854
150,2021-04,1.58140350877193,1.6787977955823117,5.866093691675999,64.51438596491228,5.50448674878686,10.14,132.17781438788168,1624.0722954543814
151,2021-05,1.896227126957178,2.3168172794207997,5.494736842105263,58.42215752146323,6.401528013582343,10.331177678238149,131.42479739550032,1644.5756456630172
152,2021-06,0.8066666666666666,7.050000000000001,5.303508771929824,51.26422918999626,8.665154908547965,10.763157894736842,125.61318613529494,1905.0233212161377
153,2021-07,0.8464912280701755,1.0945009074410164,7.117368421052632,57.78508771929825,7.442297499066815,10.357894736842104,129.5061566911436,1885.7022738336243
154,2021-08,5.869824561403509,2.7773822434875064,5.164561403508772,56.13771929824561,6.167017543859649,10.930877192982456,126.28821917472465,1695.0302668948098
155,2021-09,5.870350877192983,12.44814122750094,4.8327267637178055,78.65846211272863,4.0474318775662566,10.12389884285181,134.15480357965043,1652.9868236838108
156,2021-10,7.9445614035087715,4.262040618955513,4.362280701754385,69.17754385964912,7.083157894736842,11.779649122807015,135.2810405105652,1814.032800194436
